id,lon,lat
9959259078,-74.6554038,40.349620699999996
1539925615,-74.6590346,40.3450685
8942160533,-74.6585447,40.350001899999995
8942181837,-74.6585839,40.349859699999996
7650984054,-74.6586573,40.3503804
2115088532,-74.6558992,40.3467975
1544646683,-74.6541101,40.3483363
103984130,-74.6610561,40.349935699999996
2111679059,-74.65974709999999,40.347288899999995
9956212489,-74.6589035,40.344001899999995
2115088314,-74.6550704,40.3472363
4533166894,-74.6610086,40.3473681
11959213990,-74.6573508,40.344904299999996
4272433390,-74.66171229999999,40.3483379
3019037885,-74.6558952,40.3478695
10031580438,-74.6537501,40.3462493
1539925553,-74.6591412,40.3451976
11427939631,-74.6609272,40.3433016
8942467669,-74.66087,40.350505
10034452965,-74.6576747,40.348981599999995
3790904442,-74.65621809999999,40.343457699999995
3833696163,-74.6574007,40.3489418
8942160521,-74.6608557,40.3494819
11959212287,-74.6588108,40.3464938
9910692422,-74.65919459999999,40.3454093
4272411231,-74.6541773,40.3492488
11124620726,-74.65724,40.3475902
11959213489,-74.6634601,40.344311499999996
2115090983,-74.6589516,40.348956199999996
8942160536,-74.65854709999999,40.3501185
4552986550,-74.6543978,40.3461174
2115088296,-74.65541309999999,40.3470874
3833720820,-74.6579132,40.3465675
8942181895,-74.6613939,40.349797699999996
11124620644,-74.6619259,40.3442152
3833718163,-74.6604109,40.3459943
1539972137,-74.6584838,40.3430745
3833720825,-74.65706879999999,40.346165
10034452946,-74.6587662,40.344204399999995
4272411197,-74.6524622,40.3502193
9959259076,-74.6544582,40.3491012
11423830085,-74.6597929,40.3495737
11424004863,-74.6585805,40.350108999999996
11124620576,-74.6618767,40.3447296
103981999,-74.6607439,40.350072999999995
3790904447,-74.65637219999999,40.3435462
9956212481,-74.65930759999999,40.343720499999996
3833688972,-74.6602819,40.3485569
3059696416,-74.65307829999999,40.345437499999996
3833720819,-74.657719,40.346168899999995
3046623888,-74.66081249999999,40.3461742
8942159409,-74.6612045,40.3492713
10034247610,-74.6609486,40.3465111
945429203,-74.6606652,40.347760099999995
299815542,-74.6524314,40.3439288
5527170097,-74.660395,40.343182399999996
494671844,-74.6609082,40.347605699999995
103978126,-74.6646682,40.3465896
11959212290,-74.65916159999999,40.3473196
8942477466,-74.6575719,40.3513327
3833728523,-74.6588254,40.349585999999995
4828006409,-74.6618446,40.350165499999996
4272410487,-74.6517631,40.3499932
3833720826,-74.6569852,40.345977999999995
3833720805,-74.6592958,40.346353799999996
104082460,-74.6584985,40.3500143
2115087324,-74.6589864,40.3479605
9910692431,-74.6600636,40.346039999999995
10034266440,-74.6587667,40.346305799999996
8942160524,-74.6598757,40.3497556
11959213632,-74.6565804,40.3457412
2124679066,-74.6601543,40.3494064
6895118836,-74.6613907,40.3445652
10759732105,-74.6609695,40.3497284
11124620710,-74.6621808,40.3473636
2202655614,-74.6574464,40.343891299999996
7238268357,-74.6606113,40.3453666
10034266438,-74.6595528,40.3468282
1544591131,-74.65454,40.349056999999995
9956212472,-74.65966089999999,40.3434344
103984132,-74.66133099999999,40.349871
8942159415,-74.6607322,40.3494028
3833707903,-74.6579525,40.3444431
4272433433,-74.66212639999999,40.347387
10031580461,-74.6539074,40.346322199999996
3790904454,-74.6577288,40.345084799999995
10031685695,-74.65564169999999,40.3490353
10034266443,-74.65868929999999,40.3463728
2111678792,-74.6595889,40.3475016
1544597486,-74.6553622,40.3485137
3833718053,-74.65905029999999,40.349185899999995
6127152656,-74.660175,40.3494483
9575392436,-74.65635309999999,40.3494093
9956212494,-74.6593705,40.343668799999996
2111679162,-74.65931549999999,40.346152499999995
10034452941,-74.6587643,40.3439765
9910692420,-74.65942799999999,40.3453636
10034247613,-74.6604208,40.3473356
1539925549,-74.6595509,40.345171799999996
3833696190,-74.6593103,40.3468923
495578237,-74.6592478,40.3474261
3018550467,-74.6572071,40.3475982
10031667316,-74.6558833,40.3460892
104052270,-74.66193009999999,40.3443189
10034452960,-74.65665489999999,40.349272299999996
9764080492,-74.6627761,40.3482736
2115083986,-74.6581497,40.3481926
9956212513,-74.6589656,40.3435442
1544591115,-74.65545689999999,40.348464899999996
9956210338,-74.6592541,40.3422096
8942181826,-74.654901,40.3477678
1539951794,-74.6562186,40.342844899999996
4272435860,-74.6615758,40.3480839
11959213633,-74.6546147,40.345054
3833720818,-74.65796259999999,40.3461044
8942477497,-74.66103509999999,40.349888199999995
8948919375,-74.6561468,40.349350199999996
10034457540,-74.6554359,40.3497376
2115082154,-74.6597517,40.345698899999995
3833720823,-74.65740339999999,40.3461034
4272411238,-74.654422,40.348723299999996
6117567728,-74.6630862,40.3448092
8942160543,-74.6570837,40.350276099999995
1612243891,-74.66323539999999,40.3484844
8776287660,-74.6617856,40.3442783
10031646707,-74.65344999999999,40.3455699
10031682225,-74.6545108,40.3472031
9959259089,-74.6551814,40.3487777
104016460,-74.6630575,40.3487282
11124620554,-74.66264629999999,40.345410099999995
10031685715,-74.65528259999999,40.3482534
3833707894,-74.6574748,40.3438722
11345825875,-74.6574888,40.343556299999996
11959213423,-74.65757409999999,40.3477427
10031648498,-74.6565194,40.345934
6127152657,-74.6592525,40.349643
1708959104,-74.66284689999999,40.3439032
3833696188,-74.65948379999999,40.347200199999996
3629249220,-74.6598702,40.348577899999995
2902844445,-74.6521748,40.3442887
3833012188,-74.6557271,40.3458372
3833720822,-74.6572369,40.3457358
3025025767,-74.6574571,40.3455736
2111677260,-74.6611645,40.347839799999996
8948919389,-74.65502339999999,40.3498865
3833722884,-74.6576884,40.3454949
8942160532,-74.6584867,40.3498853
2111679057,-74.65986269999999,40.3469554
10034266442,-74.6587278,40.3463171
9956212526,-74.659284,40.343378
11430151238,-74.6625112,40.3454689
104108500,-74.6610955,40.3493037
3046629267,-74.6602707,40.3456171
9910692418,-74.6596115,40.3453255
11124620642,-74.6628233,40.344426899999995
3833689009,-74.6612844,40.3492476
8948926317,-74.6544066,40.3499791
8942181894,-74.6612138,40.349389099999996
2111679163,-74.659252,40.346364699999995
10031651446,-74.6565435,40.3434901
4554553783,-74.6591991,40.3445293
10034457539,-74.6554982,40.3498425
3833047374,-74.66011879999999,40.348139599999996
6942958025,-74.65936219999999,40.3498867
11124620573,-74.6617502,40.344709099999996
2111676783,-74.6599717,40.3463005
11124620547,-74.66188869999999,40.346945
10031646706,-74.6535037,40.345334
3018894396,-74.6581171,40.3460587
8948926343,-74.6516192,40.348639899999995
8776284615,-74.661757,40.344335799999996
3833720830,-74.6572541,40.346119099999996
5710182623,-74.6556998,40.3475679
3833718051,-74.6566223,40.3492124
2111677259,-74.6608339,40.3477856
11424004860,-74.658506,40.349924099999996
1539925602,-74.6592405,40.345075
11427939629,-74.6609495,40.3432767
3833722880,-74.6577473,40.3458079
7238268352,-74.6616635,40.3450476
11959212286,-74.6546292,40.347929199999996
2111678793,-74.6599004,40.3476205
6942958028,-74.6594479,40.3506143
10034409370,-74.6573664,40.3448585
1539768573,-74.652782,40.3437543
7889842640,-74.6615686,40.345826699999996
1544446683,-74.6557414,40.3482907
4533166895,-74.6610955,40.347397099999995
10031651438,-74.65664459999999,40.3438843
11959213405,-74.6596256,40.3475156
2111676787,-74.6606865,40.3467165
10031646680,-74.6541366,40.3464453
3018894390,-74.6562965,40.3466531
9910692419,-74.6598001,40.345284199999995
9910681510,-74.6602434,40.345996299999996
10031682229,-74.6545053,40.347654399999996
1539925582,-74.65906729999999,40.3437695
9976014773,-74.6578931,40.346526
11124620575,-74.66179319999999,40.3447672
3833707907,-74.65750969999999,40.344101099999996
4272432076,-74.6586824,40.348571299999996
9910692443,-74.6594854,40.345521999999995
104109643,-74.65956589999999,40.3476552
299813413,-74.6564709,40.3473287
11124620718,-74.6585474,40.3480691
3833720828,-74.65715469999999,40.3460675
3833720827,-74.6571436,40.3459363
8942602039,-74.6609472,40.350432999999995
300153466,-74.6541118,40.3464136
3833721158,-74.65390719999999,40.3453382
3790904439,-74.6560159,40.3434003
10031580456,-74.6538269,40.3463403
11430151235,-74.6625291,40.3452832
3833713752,-74.65519069999999,40.3448583
10031682224,-74.6541474,40.3467324
1539925550,-74.6594944,40.3437063
1539925627,-74.658939,40.3437683
2202656008,-74.6563662,40.343533
8942602038,-74.6609849,40.3504761
10997305496,-74.6584633,40.3438854
3833707905,-74.65820699999999,40.3441788
2115083978,-74.65577979999999,40.346114899999996
1539972125,-74.6565335,40.343454099999995
1539951861,-74.6564272,40.3434891
2914537533,-74.6529936,40.344760199999996
8942181832,-74.6597055,40.3497894
10034452961,-74.6566172,40.349347699999996
4272435867,-74.6614341,40.3468194
3833690063,-74.66099439999999,40.3486748
4272411290,-74.65521869999999,40.3501924
8942159405,-74.66172499999999,40.349229799999996
8942181824,-74.6551528,40.347875599999995
2115087320,-74.65857249999999,40.3470307
11424090813,-74.66215009999999,40.3506692
11959213502,-74.6628197,40.344046
104029815,-74.6528331,40.349095299999995
11124620563,-74.662379,40.344871499999996
3833047372,-74.6607672,40.3479522
8942160518,-74.661138,40.3494062
8942477496,-74.6613094,40.349819
9959259072,-74.65504899999999,40.349931399999996
11959213404,-74.6593899,40.3478054
1778379259,-74.653868,40.3462701
8942160571,-74.6552119,40.3477505
9959259102,-74.65743739999999,40.3484926
11430151239,-74.6624075,40.3453351
12140749719,-74.6625602,40.3485221
6110193290,-74.6627393,40.344739
12140749718,-74.6628578,40.3483836
2115083969,-74.6608732,40.3467552
8942467660,-74.6609857,40.3499544
6895118841,-74.66067679999999,40.3447955
10034266427,-74.66000129999999,40.344906699999996
4552986573,-74.6579278,40.344256
5710182598,-74.6525915,40.3500385
1539925590,-74.65997469999999,40.3448273
11124620582,-74.6613661,40.3448411
9959259106,-74.6578183,40.348556699999996
2115090989,-74.65939949999999,40.347851399999996
8942477495,-74.66108729999999,40.349875
7889842641,-74.6617945,40.3461214
3046623885,-74.6610458,40.3460593
5710145297,-74.657001,40.344279199999995
10031651441,-74.6570928,40.344237799999995
8942181893,-74.6600074,40.3504589
9910681507,-74.660254,40.3465801
300686886,-74.6562634,40.346846899999996
10034264797,-74.6599372,40.347697499999995
8776284614,-74.6617929,40.3443816
2202935416,-74.65713199999999,40.343713099999995
3025033348,-74.6577428,40.345026399999995
10031580460,-74.6537855,40.346291199999996
2111677258,-74.661932,40.3476139
104004796,-74.6562573,40.3493791
2707654162,-74.6607939,40.3431573
945429215,-74.66058679999999,40.346443699999995
10034239438,-74.6591581,40.3457799
5710132587,-74.6611812,40.3460101
9976014776,-74.65776369999999,40.3462612
10034266426,-74.659956,40.3449169
3833707906,-74.65785799999999,40.3442742
9575392426,-74.661785,40.349203599999996
10034409373,-74.65762459999999,40.3449173
1539768602,-74.652846,40.3439914
8942160523,-74.6598794,40.3497309
3447413072,-74.6565378,40.348802899999995
10031580457,-74.6539497,40.346311199999995
2115090987,-74.65954169999999,40.349200499999995
2115090988,-74.6587692,40.3485473
10034239441,-74.65916,40.3453175
10031667299,-74.6541671,40.344738899999996
11959212288,-74.65894639999999,40.3475028
495578238,-74.65736179999999,40.3479241
10034239445,-74.6604035,40.346826199999995
3833707896,-74.6579136,40.3438653
4533149944,-74.66203879999999,40.3484019
1539925626,-74.65928629999999,40.3447096
4554537369,-74.6569504,40.3490951
11959213406,-74.65976309999999,40.3477204
104052252,-74.6625325,40.345366299999995
1539768558,-74.65373459999999,40.3431898
6127152659,-74.6592691,40.349679699999996
10034266445,-74.659036,40.3469838
3010343679,-74.6533233,40.3499791
4941740466,-74.66043979999999,40.348989499999995
11423830086,-74.65986869999999,40.3497269
3833020329,-74.65419,40.3445022
9910681506,-74.66058319999999,40.3466951
4554553780,-74.6610529,40.3460685
1546023983,-74.6578073,40.3484616
8942159386,-74.6629588,40.348662999999995
3025033349,-74.65770309999999,40.3450226
3833714263,-74.6559082,40.344387499999996
3833696174,-74.6580764,40.3490203
10031651442,-74.6570342,40.3442643
8942160534,-74.65857319999999,40.3501112
9959259097,-74.653989,40.3489551
5527170109,-74.6611467,40.3433407
3018894397,-74.6574366,40.345681299999995
8942160539,-74.65720859999999,40.350467699999996
4272433490,-74.662582,40.346699199999996
9959259082,-74.6555982,40.348645
1539925555,-74.65907059999999,40.345092799999996
5952890676,-74.6568825,40.3485146
1546724231,-74.6613376,40.3468582
8776400028,-74.6544856,40.3513425
10759732112,-74.66125149999999,40.349679699999996
3010343682,-74.65244229999999,40.3501787
11124620625,-74.66283709999999,40.3441895
3654876029,-74.652328,40.3418056
3447413592,-74.6578794,40.3486836
3833722878,-74.6575202,40.345866099999995
104017835,-74.6541989,40.3467081
10031685706,-74.6554244,40.3493479
8942160541,-74.6570705,40.3505002
1544591088,-74.6540522,40.349306399999996
9956212476,-74.6594714,40.343528299999996
2115083991,-74.65898969999999,40.347006799999996
10031685704,-74.6557212,40.3489994
11959213988,-74.6542928,40.3452371
2202935419,-74.65714849999999,40.343881499999995
3046623893,-74.6592678,40.3460386
